valor,cep,cidade,bairro,logradouro,categoria,area,qtde_quartos,qtde_vagas,qtde_banheiros
null,69053100,Manaus,Nossa Senhora das Graças,Rua Rio Iça,Casas,300m²,3,3,3
2000000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,781m²,4,5 ou mais,1
360000,69055682,Manaus,Parque 10 de Novembro,Travessa Carlos IV,Apartamentos,55m²,3,5 ou mais,2
3000000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,800m²,4,4,5 ou mais
600000,69090640,Manaus,Cidade Nova,Rua Delmiro Leão,Casas,180m²,3,2,3
340380,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,66m²,2,1,2
95000,69038010,Manaus,Lírio do Vale,Avenida Laguna,Casas,null,3,3,2
520000,69054700,Manaus,Parque 10 de Novembro,Avenida Tancredo Neves - de 1079/1080 a 1859/1860,Casas,140m²,3,4,3
320091,69044090,Manaus,Planalto,Rua David José Tadros,Casas,444m²,4,3,2
240000,69039210,Manaus,Novo Israel,Rua Arthur de Souza,Apartamentos,300m²,5 ou mais,null,5 ou mais
450000,69058833,Manaus,Flores,Rua Dom Jackson D. Rodrigues,Apartamentos,69m²,3,2,2
140000,69041310,Manaus,Tarumã,Rua Praia do Areal,Casas,172m²,3,1,1
440000,69050430,Manaus,Parque 10 de Novembro,Alameda Dona Júlia Martins,Apartamentos,103m²,3,2,3
385000,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,81m²,3,1,2
169000,69021390,Manaus,Tarumã,Rua Bergamoteira,Casas,null,4,3,4
220000,null,null,null,null,Casas,68m²,2,2,1
851327,69037061,Manaus,Ponta Negra,Alameda Zaire,Apartamentos,123m²,3,null,4
120000,69073177,Manaus,Crespo,Avenida Rodrigo Otávio,Apartamentos,29m²,1,1,1
850000,69010040,Manaus,Centro,Rua Saldanha Marinho,Apartamentos,228m²,5 ou mais,2,4
140000,69092405,Manaus,Nova Cidade,Rua Monte Aconcágua,Casas,200m²,3,2,2
270000,69090731,Manaus,Cidade Nova,Rua Cruz Alta,Casas,86m²,4,1,2
315000,69050001,Manaus,Chapada,Avenida Constantino Nery - de 2600/2601 a 4500/4501,Apartamentos,75m²,3,null,2
1250000,69057002,Manaus,Adrianópolis,Avenida Mário Ypiranga - de 1087/1088 a 2275/2276,Apartamentos,132m²,3,2,4
390000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Casas,200m²,4,2,3
250000,69093042,Manaus,Colônia Santo Antônio,Rua Enéas Barreto Thomé,Casas,495m²,3,5 ou mais,2
350000,69043040,Manaus,Alvorada,Avenida Professora Maria T. Monteiro,Casas,100m²,3,5 ou mais,1
400000,69098378,Manaus,Novo Aleixo,null,Casas,100m²,3,3,1
1600000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,255m²,4,null,4
258400,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,51m²,2,1,2
120000,69041360,Manaus,Tarumã,Travessa Canoa Quebrada,Apartamentos,43m²,2,1,1
200000,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Apartamentos,35m²,1,1,1
85000,69017350,Manaus,Nova Cidade,Avenida Hernando de Oliveira Gonçalves,Casas,60m²,3,1,2
690000,69058305,Manaus,Flores,Rua Santa Cruz,Casas,158m²,3,3,4
380000,69090796,Manaus,Cidade Nova,Rua Capitão Braule Pinto,Casas,100m²,3,1,3
65000,69041480,Manaus,Tarumã,Avenida Paraná Navilhana,Casas,200m²,2,4,2
180000,69038291,Manaus,Lírio do Vale,Rua Souto Soares,Casas,320m²,3,2,2
5000,69010000,Manaus,Centro,Avenida Eduardo Ribeiro - de 301/302 a 630/631,Casas,null,3,null,3
424000,69050270,Manaus,Parque 10 de Novembro,Rua Ismael Pontes,Casas,143m²,2,2,2
1500000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,360m²,3,4,3
350000,69044780,Manaus,Planalto,Rua Fernando Esquio,Casas,238m²,3,null,2
380000,69029160,Manaus,Santo Antônio,Rua Marechal Bittencourt,Apartamentos,67m²,2,2,2
219000,69022400,Manaus,Tarumã-Açu,Rua do Pacoti,Casas,52m²,2,2,2
500000,69042470,Manaus,Dom Pedro I,Avenida Domingos Jorge Velho,Casas,150m²,3,3,3
100000,69080350,Manaus,Coroado,Rua Paraíso do Norte,Casas,350m²,3,3,3
50000,69095000,Manaus,Cidade Nova,Avenida Noel Nutels - de 851/852 a 2399/2400,Apartamentos,42m²,2,1,1
410000,69049072,Manaus,Da Paz,Rua Jorge Luiz Milani,Apartamentos,86m²,3,2,2
1200000,69053110,Manaus,Nossa Senhora das Graças,Rua Rio Javari,Apartamentos,180m²,4,3,5 ou mais
null,69080260,Manaus,Coroado,Beco Agapanto,Casas,null,4,null,null
420000,69028327,Manaus,Flores,Rua Cristiano Machado,Apartamentos,79m²,3,2,2
462000,69058580,Manaus,Flores,Rua Marquês de Tamandaré,Apartamentos,85m²,3,2,3
690000,69058305,Manaus,Flores,Rua Santa Cruz,Casas,128m²,3,2,4
3700000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,450m²,4,4,5 ou mais
600000,69095080,Manaus,Cidade Nova,Rua François Fresnau,Casas,300m²,4,null,4
230000,69035350,Manaus,Compensa,Avenida Coronel Cyrillo Neves,Apartamentos,57m²,2,1,2
80000,69059501,Manaus,Santa Etelvina,Rua Jardim das Flores,Casas,140000m²,2,2,1
600000,69020031,Manaus,Centro,Avenida Joaquim Nabuco - de 1511/1512 ao fim,Casas,17947m²,3,1,2
370000,69036800,Manaus,Santo Agostinho,Condomínio Vila Verde,Casas,300m²,3,4,3
600020,69028010,Manaus,Flores,Rua Venezuela,Casas,120m²,3,2,2
650000,69058580,Manaus,Flores,Rua Marquês de Tamandaré,Casas,171m²,2,3,3
100000,69085010,Manaus,São José Operário,Rua Antônio Matias,Casas,null,3,4,2
710000,69037235,Manaus,Ponta Negra,Rua Areal Souto,Apartamentos,92m²,3,2,3
249997,69044230,Manaus,Planalto,Rua Sicília,Apartamentos,40m²,2,1,1
6963000,69057070,Manaus,Adrianópolis,Rua Teresina,Apartamentos,538m²,5 ou mais,4,5 ou mais
510000,69057140,Manaus,Nossa Senhora das Graças,Rua Jorge Baird,Apartamentos,67m²,2,2,2
1499000,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,278m²,4,null,4
330000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,73m²,3,1,2
260000,69054000,Manaus,Parque 10 de Novembro,Rua Dom João VI,Casas,75m²,2,2,1
270430,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70m²,2,2,2
270000,69043220,Manaus,Alvorada,Rua Parau,Casas,141m²,3,2,2
270000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,360m²,4,4,5 ou mais
220162,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,70m²,2,2,2
2000000,69041000,Manaus,Tarumã,Avenida Santos Dumont,Casas,3000m²,4,4,1
980000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,637m²,4,4,3
140000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,73m²,3,1,2
270000,69090000,Manaus,Cidade Nova,Avenida Noel Nutels - até 849/850,Casas,79m²,3,3,2
400011,69098125,Manaus,Novo Aleixo,Avenida Nathan Xavier de Albuquerque - até 803 - lado ímpar,Casas,100m²,3,2,2
320000,69049300,Manaus,Redenção,Rua Doutor Nilson Vasconcelos,Casas,80m²,2,null,1
550000,69067629,Manaus,Petrópolis,Rua Paraguaçu,Apartamentos,600m²,5 ou mais,0,5 ou mais
650012,69053971,Manaus,Nossa Senhora das Graças,Avenida João Valério,Casas,250m²,3,2,2
960000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,190m²,3,null,5 ou mais
150000,69058370,Manaus,Flores,Rua Monte Parnaso,Casas,null,2,null,null
null,null,null,null,null,null,null,null,null,null
390000,69050380,Manaus,Parque 10 de Novembro,Rua Heliodoro Moreira,Casas,160m²,5 ou mais,1,3
266000,69037255,Manaus,Ponta Negra,Avenida Thales Loureiro,Apartamentos,53m²,2,2,2
400000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,85m²,3,2,2
47000000,69000000,Manaus,Centro,null,Casas,null,2,1,1
880000,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Apartamentos,131m²,3,2,4
120000,69073177,Manaus,Crespo,Avenida Rodrigo Otávio,Apartamentos,15m²,1,null,1
370000,69054641,Manaus,Parque 10 de Novembro,Rua Dom Diogo de Souza,Casas,80m²,2,2,2
180000,69055738,Manaus,Parque 10 de Novembro,Conjunto Parque dos Rios I,Apartamentos,60m²,2,2,2
2200000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,450m²,3,5 ou mais,4
155000,69049070,Manaus,Da Paz,Rua Comandante Henrique Bastos,Apartamentos,62m²,2,1,1
1150000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,155m²,3,2,5 ou mais
300000,69044650,Manaus,Planalto,Rua Elias Guedes da Silva,Casas,200m²,3,3,2
350000,69022135,Manaus,Tarumã,Rua Moldova,Apartamentos,88m²,3,1,2
265128,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,90m²,3,2,2
132000,69097235,Manaus,Nova Cidade,Avenida Curaçao,Casas,45m²,2,2,1
1600000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,270m²,3,4,5 ou mais
190000,69097152,Manaus,Cidade Nova,Rua Gabriel Soares de Souza,Casas,110m²,3,1,2
2700000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Casas,590m²,5 ou mais,4,5 ou mais
650000,69033090,Manaus,São Jorge,Rua Alice Salermo,Casas,250m²,4,3,2
650000,69057040,Manaus,Adrianópolis,Rua Salvador,Apartamentos,94m²,3,2,4
250000,69094170,Manaus,Cidade Nova,Rua Major Silvério J. Nery,Casas,100m²,2,4,3
295000,69080440,Manaus,Coroado,Rua Treze de Maio,Casas,169m²,4,2,1
2800000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,350m²,4,4,4
500000,69028331,Manaus,Flores,Rua Franz Schubert,Apartamentos,70m²,3,null,2
null,null,null,null,null,null,null,null,null,null
1400000,69057070,Manaus,Adrianópolis,Rua Teresina,Apartamentos,155m²,3,null,5 ou mais
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,265m²,4,4,5 ou mais
55000,69099148,Manaus,Cidade de Deus,Residencial Viver Melhor III,Apartamentos,40m²,2,1,1
40000,69088308,Manaus,Jorge Teixeira,Rua Paramacaxi,Casas,320m²,2,1,1
400003,69097000,Manaus,Cidade Nova,Rua Padre João Ribeiro,Casas,999m²,3,2,3
970000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,275m²,3,4,3
960000,69000000,Manaus,Centro,null,Casas,273m²,3,4,3
630000,69058556,Manaus,Novo Aleixo,Rua Simões Lopes,Casas,225m²,3,2,1
470000,69040903,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,87m²,3,2,3
155007,69028230,Manaus,Flores,Rua Argentina,Casas,50m²,2,2,2
350000,69058278,Manaus,Novo Aleixo,Rua Raimunda Marinho,Casas,90m²,3,2,1
345000,69090694,Manaus,Cidade Nova,Travessa Camapuã (V Sinai),Casas,179m²,3,3,3
165000,69021005,Manaus,Tarumã,Avenida Dona Otília,Apartamentos,44m²,2,1,1
650000,69058411,Manaus,Flores,Rua Goiás,Apartamentos,90m²,3,null,1
600000,69053130,Manaus,Nossa Senhora das Graças,Rua Acre,Apartamentos,10m²,2,3,2
530000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,131m²,3,2,3
370001,69098378,Manaus,Novo Aleixo,Avenida Nathan Xavier de Albuquerque - de 1501 a 2359 - lado ímpar,Casas,101m²,3,3,2
1800000,69037057,Manaus,Ponta Negra,Alameda Alaska,Apartamentos,185m²,4,3,5 ou mais
500000,69000000,Manaus,Centro,null,Casas,250m²,3,3,4
629000,69040180,Manaus,Dom Pedro I,Rua Rodrigues Alves,Casas,272m²,5 ou mais,4,5 ou mais
1300001,69037090,Manaus,Ponta Negra,Alameda Antônio Gomide,Casas,500m²,4,5 ou mais,5 ou mais
440000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,82m²,3,2,2
349100,69020011,Manaus,Centro,Avenida Getúlio Vargas - de 721/722 ao fim,Apartamentos,124m²,2,2,3
170000,69023022,Manaus,Tarumã-Açu,Rua dos Tigres,Apartamentos,49m²,3,1,1
100000,69043028,Manaus,Alvorada,Avenida Aires da Cunha - de 2 ao fim - lado par,Casas,null,3,null,2
null,69040611,Manaus,Chapada,null,Casas,630m²,4,4,5 ou mais
1420000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,162m²,3,2,5 ou mais
157800,69041010,Manaus,Tarumã,Avenida do Turismo,Apartamentos,41m²,2,1,1
2600000,69041010,Manaus,Tarumã,Avenida do Turismo,Casas,510m²,5 ou mais,5 ou mais,5 ou mais
100000,69080000,Manaus,Coroado,Rua Marquesa de Santos,Casas,null,3,3,2
1100000,69028075,Manaus,Flores,Rua Macuxi,Casas,268m²,3,4,4
250001,69028310,Manaus,Flores,Rua Villena,Casas,90m²,3,2,1
735000,69050030,Manaus,Parque 10 de Novembro,Avenida Mário Ypiranga - de 2386/2387 ao fim,Apartamentos,140m²,3,2,5 ou mais
55000,69015138,Manaus,Colônia Terra Nova,Rua Fernando de Noronha,Casas,160m²,1,null,1
100000,69099762,Manaus,Novo Aleixo,Rua José Romão,Apartamentos,45m²,2,1,2
300000,69044650,Manaus,Planalto,Rua Elias Guedes da Silva,Casas,400m²,2,4,2
760000,69053100,Manaus,Nossa Senhora das Graças,Rua Rio Iça,Apartamentos,132m²,3,2,3
300000,69044650,Manaus,Planalto,Rua Elias Guedes da Silva,Casas,93m²,3,2,2
300128,69045000,Manaus,Planalto,Avenida Constantinopla,Casas,90m²,3,2,2
3500000,69037107,Manaus,Ponta Negra,Rua Thales Loureiro,Casas,410m²,4,4,5 ou mais
1300000,69057010,Manaus,Adrianópolis,Rua Maceió,Apartamentos,150m²,3,3,4
345000,null,null,null,null,Casas,98m²,3,2,2
2400000,69057070,Manaus,Adrianópolis,Rua Teresina,Apartamentos,260m²,4,3,5 ou mais
490000,69054700,Manaus,Parque 10 de Novembro,Avenida Tancredo Neves - de 1079/1080 a 1859/1860,Apartamentos,79m²,3,2,2
248129,69044230,Manaus,Planalto,Rua Sicília,Apartamentos,51m²,2,1,2
240000,69097720,Manaus,Cidade Nova,Avenida Camapuã - de 1 a 637 - lado ímpar,Casas,300m²,2,3,2
219700,69022358,Manaus,Tarumã-Açu,Rua Pacaraima,Casas,53m²,2,1,1
231990,69037005,Manaus,Ponta Negra,Avenida do Turismo,Apartamentos,46m²,2,1,1
200000,69098030,Manaus,Novo Aleixo,Rua Capitólio,Casas,236m²,2,2,1
40000,69092015,Manaus,Nova Cidade,Rua Monte Moriá,Casas,null,2,1,1
350000,69095000,Manaus,Cidade Nova,Avenida Noel Nutels - de 851/852 a 2399/2400,Casas,150m²,4,2,4
220000,69058210,Manaus,Flores,Rua Barão de Paranapiacaba,Casas,63m²,2,2,1
48000,69099038,Manaus,Cidade de Deus,Rua Jauru,Casas,5m²,2,1,2
370000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,83m²,3,1,2
870000,null,null,null,null,Casas,227m²,3,4,4
300000,69028075,Manaus,Flores,Rua Macuxi,Casas,76m²,2,1,3
260000,69086500,Manaus,Gilberto Mestrinho,Rua Guaramiranga,Casas,70m²,2,2,2
2900000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,450m²,5 ou mais,5 ou mais,2
350000,69097305,Manaus,Nova Cidade,Avenida Margarita,Casas,0m²,0,0,0
229997,69048662,Manaus,Alvorada,Avenida Senador Raimundo Parente,Apartamentos,60m²,2,1,1
2200000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,169m²,4,3,5 ou mais
480000,69028360,Manaus,Flores,Rua São Judas Tadeu,Apartamentos,120m²,3,2,3
85000,69088120,Manaus,Jorge Teixeira,Rua das Camélias,Casas,60m²,3,2,2
430000,69041010,Manaus,Tarumã,Avenida do Turismo,Casas,250m²,3,3,3
270000,69097450,Manaus,Cidade Nova,Rua Camocim,Casas,2478m²,3,1,1
330008,69041010,Manaus,Tarumã,Avenida do Turismo,Casas,102m²,3,4,3
150000,69021005,Manaus,Tarumã,Avenida Dona Otília,Apartamentos,45m²,2,1,1
130000,69023000,Manaus,Tarumã-Açu,Avenida Peixe Cavalo,Apartamentos,42m²,2,1,1
null,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Casas,593m²,5 ou mais,5 ou mais,5 ou mais
339000,69050045,Manaus,Chapada,Rua Parque dos Franceses,Apartamentos,60m²,2,1,2
350000,69058278,Manaus,Novo Aleixo,Rua Raimunda Marinho,Casas,90m²,3,3,1
null,null,null,null,null,null,null,null,null,null
450000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,101m²,3,2,3
60000,69099134,Manaus,Cidade de Deus,Rua Plínio Salgado (V Nova),Casas,9m²,2,1,1
140000,69086532,Manaus,Gilberto Mestrinho,Rua Barra de São Miguel,Casas,null,2,3,2
1500000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,280m²,3,4,4
230000,69058741,Manaus,Flores,Rua Barão do Rio Negro,Casas,60m²,2,1,1
480000,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,81m²,3,2,2
4000000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Casas,500m²,4,4,5 ou mais
null,69000000,Manaus,Centro,null,Apartamentos,null,5 ou mais,null,5 ou mais
370000,69036520,Manaus,Santo Agostinho,Rua Hidra,Casas,200m²,2,2,2
40000,69037107,Manaus,Ponta Negra,Rua Thales Loureiro,Apartamentos,60m²,3,2,2
470000,69036725,Manaus,Santo Agostinho,Avenida Coronel Teixeira,Apartamentos,86m²,1,1,3
1300000,69037061,Manaus,Ponta Negra,Alameda Zaire,Apartamentos,141m²,3,2,4
300129,69045000,Manaus,Planalto,Avenida Constantinopla,Casas,90m²,3,2,2
234500,69086129,Manaus,Gilberto Mestrinho,Rua Raul Pavon,Apartamentos,54m²,3,1,2
220131,69098000,Manaus,Novo Aleixo,null,Casas,70m²,2,2,2
350000,69043040,Manaus,Alvorada,Avenida Professora Maria T. Monteiro,Casas,100m²,3,5 ou mais,1
250000,69067580,Manaus,Petrópolis,Rua Rio Tocantins,Casas,250m²,4,1,2
528000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,152m²,3,4,4
80,69035798,Manaus,Compensa,Rua Antônio José Saraiva,Casas,null,2,null,1
400000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,72m²,2,1,2
270099,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,75m²,2,2,2
694000,69058404,Manaus,Flores,Rua Aurora,Casas,307m²,4,3,4
323000,69045000,Manaus,Planalto,Avenida Constantinopla,Casas,450m²,3,3,2
150000,69041045,Manaus,Tarumã,Rua Branco Silva,Casas,160m²,2,1,1
900000,69055070,Manaus,Parque 10 de Novembro,Rua Ivo Amazonas,Casas,180m²,4,null,5 ou mais
264500,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,49m²,2,1,1
550000,69060069,Manaus,Aleixo,Rua Planeta Urano,Apartamentos,115m²,3,2,3
350000,69054250,Manaus,Parque 10 de Novembro,Rua Inês Mezzano (Cj Jd Primavera),Casas,350m²,3,3,2
520000,69054300,Manaus,Parque 10 de Novembro,Rua Gil Nogueira,Casas,140m²,3,3,3
400000,69098378,Manaus,Novo Aleixo,null,Casas,100m²,3,3,1
160130,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70m²,2,2,2
380132,69097000,Manaus,Cidade Nova,Rua Padre João Ribeiro,Casas,100m²,3,2,2
210000,69058260,Manaus,Flores,Rua Barão de Surui,Casas,60m²,2,1,2
2000000,69053180,Manaus,Nossa Senhora das Graças,Avenida Rio Mar,Apartamentos,204m²,4,3,5 ou mais
375000,69042750,Manaus,Dom Pedro I,Avenida Matias de Albuquerque,Casas,120m²,3,3,3
220000,69047470,Manaus,Redenção,Rua Gaspar de Carvajal,Apartamentos,null,5 ou mais,null,5 ou mais
45000,69099000,Manaus,Novo Aleixo,Rua Itaeté,Casas,90m²,3,2,2
390000,69058305,Manaus,Flores,Rua Santa Cruz,Casas,70m²,2,1,2
390000,69095267,Manaus,Cidade Nova,Rua Colombo Ladislau,Casas,320m²,5 ou mais,2,5 ou mais
150000,69099029,Manaus,Novo Aleixo,Rua Ibicaré,Casas,40m²,1,null,1
400000,69050430,Manaus,Parque 10 de Novembro,Alameda Dona Júlia Martins,Apartamentos,103m²,3,1,3
359900,null,null,null,null,Casas,150m²,2,2,2
250066,69028331,Manaus,Flores,Rua Franz Schubert,Casas,90m²,3,2,2
1290000,null,null,null,null,Casas,270m²,3,4,2
1500000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,226m²,3,4,5 ou mais
460000,69058828,Manaus,Flores,Rua Jorge Luiz Milani,Apartamentos,135m²,3,2,2
119000,69023097,Manaus,Tarumã-Açu,Rua Mutum do Norte,Apartamentos,41m²,2,1,1
null,69073570,Manaus,São Lázaro,Rua Jonas Barreto,Apartamentos,null,2,1,1
265000,69028050,Manaus,Flores,Rua Noruega,Casas,90m²,3,3,2
280134,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,90m²,3,2,2
680000,69057040,Manaus,Adrianópolis,Rua Salvador,Apartamentos,96m²,3,2,3
179000,69054672,Manaus,Parque 10 de Novembro,Rua Misushiro,Apartamentos,null,2,1,1
500000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,81m²,2,1,2
470000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,70m²,2,null,2
175000,69044590,Manaus,Planalto,Rua Fulvio Pennanchi,Apartamentos,38m²,2,1,1
null,null,null,null,null,null,null,null,null,null
345000,69055680,Manaus,Parque 10 de Novembro,Rua Angélica Motta,Apartamentos,56m²,3,2,2
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,178m²,4,3,5 ou mais
365000,69098032,Manaus,Novo Aleixo,Rua Capibaribe,Casas,100m²,2,null,2
248300,69044230,Manaus,Planalto,Rua Sicília,Apartamentos,51m²,2,null,2
123000,69023022,Manaus,Tarumã-Açu,Rua dos Tigres,Apartamentos,46m²,2,1,1
259900,69058554,Manaus,Novo Aleixo,Rua Júlio Preste,Casas,100m²,3,3,2
2700,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,81m²,3,1,2
700000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,140m²,3,3,1
300000,69045000,Manaus,Planalto,Avenida Constantinopla,Casas,90m²,3,2,2
130000,69030000,Manaus,Compensa,Rua Izaurina Braga,Casas,300m²,5 ou mais,0,4
1650000,69040130,Manaus,Dom Pedro I,Rua Senador Filinto Miller,Casas,501m²,4,null,4
950000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,129m²,3,2,4
230000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,10m²,1,null,1
320000,69054641,Manaus,Parque 10 de Novembro,Rua Dom Diogo de Souza,Apartamentos,80m²,3,2,2
480000,69053140,Manaus,Nossa Senhora das Graças,Avenida João Valério,Apartamentos,140m²,3,2,2
850000,69040210,Manaus,Dom Pedro I,Rua Washington Luíz,Casas,400m²,5 ou mais,4,5 ou mais
0,69090640,Manaus,Cidade Nova,Rua Delmiro Leão,Casas,5m²,1,1,1
180365,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,80m²,2,2,2
null,69097273,Manaus,Nova Cidade,Rua Palermo,Apartamentos,0m²,2,0,0
850000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,145m²,3,2,3
130000,69079060,Manaus,São Francisco,Rua Sátiro Dias,Casas,null,3,null,null
79990,69097472,Manaus,Nova Cidade,Rua Belarus,Apartamentos,69m²,2,null,1
330000,69010110,Manaus,Centro,Rua Monsenhor Coutinho,Apartamentos,96m²,3,1,1
780000,69053100,Manaus,Nossa Senhora das Graças,Rua Rio Iça,Apartamentos,132m²,3,2,4
250133,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70m²,2,2,2
200001,69095470,Manaus,Cidade Nova,Rua Acácio Santos,Casas,200m²,5 ou mais,1,5 ou mais
10000,69097235,Manaus,Nova Cidade,Avenida Curaçao,Casas,null,1,null,1
1250000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,140m²,3,2,4
185000,69039125,Manaus,Novo Israel,Avenida Torquato Tapajós,Apartamentos,46m²,2,1,1
900000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,275m²,3,3,4
345000,69028360,Manaus,Flores,Rua São Judas Tadeu,Apartamentos,81m²,3,2,2
348150,69037255,Manaus,Ponta Negra,Avenida Thales Loureiro,Apartamentos,60m²,3,2,1
120000,69097125,Manaus,Cidade Nova,Rua Itaguaruna,Casas,130m²,3,2,3
120000,69023022,Manaus,Tarumã-Açu,null,Apartamentos,43m²,2,1,1
95000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,53m²,3,1,1
1300000,null,null,null,null,Apartamentos,115m²,3,2,5 ou mais
